predict,p0,p1,SK_ID_CURR
0,0.9665297865867616,0.033470191061496735,100170
0,0.9411508440971376,0.05884916707873344,100446
0,0.9514151811599731,0.04858484119176865,101055
1,0.6680381894111633,0.3319618105888367,104880
0,0.9824970364570618,0.017502987757325172,106724
0,0.8804516792297363,0.11954834312200545,110682
0,0.9379965662956238,0.06200343370437623,112020
0,0.9629663228988647,0.03703365847468376,112971
0,0.9696224927902222,0.03037752024829388,113652
0,0.9915767312049866,0.008423278108239174,116312
1,0.6395485997200012,0.3604514002799988,119813
0,0.89178067445755,0.10821932554244997,124647
0,0.996485948562622,0.0035140805412083864,125052
0,0.9776821732521056,0.02231783978641033,129345
0,0.9156456589698792,0.08435433357954025,130062
0,0.9899806380271912,0.010019386187195778,133730
0,0.9655073881149292,0.0344926156103611,136625
0,0.8609322905540466,0.13906769454479218,137193
0,0.9922831654548644,0.0077168140560388565,141422
0,0.9378316402435304,0.06216837093234062,142084
0,0.8530126214027405,0.14698739349842072,143153
0,0.9723867774009703,0.02761320397257805,143991
0,0.9620469808578492,0.03795303776860237,144991
0,0.9845476746559144,0.015452317893505096,145007
0,0.9922469258308412,0.007753067649900912,145011
0,0.9893875718116759,0.010612447746098042,147711
0,0.8334989547729492,0.16650106012821198,150174
0,0.9763325452804564,0.02366744726896286,150604
0,0.9527456164360046,0.04725437238812447,150822
0,0.9954396486282348,0.004560345783829689,156365
0,0.9896277785301208,0.010372213087975979,156527
0,0.9412919282913208,0.0587080754339695,160820
0,0.9831672310829164,0.016832757741212845,161234
0,0.9483726620674132,0.05162732303142548,162105
1,0.6838890314102173,0.3161109983921051,163934
0,0.7835034728050232,0.216496542096138,163988
0,0.9805507063865662,0.01944928430020809,167621
0,0.952647626399994,0.04735235124826431,168802
0,0.9577344059944152,0.042265567928552635,171642
0,0.8543257117271423,0.14567428827285767,172523
0,0.9612232446670532,0.038776740431785583,172616
0,0.9325892925262452,0.06741070747375487,175233
0,0.9545761942863464,0.04542378708720207,175295
0,0.936878263950348,0.0631217509508133,176073
0,0.9558849334716796,0.04411504790186882,178342
0,0.9492650628089904,0.05073491483926773,179268
0,0.9921938180923462,0.007806210312992334,180853
0,0.991926372051239,0.008073641918599606,181524
0,0.973730206489563,0.0262698195874691,188614
0,0.9887248873710632,0.01127510704100132,188768
0,0.9744181036949158,0.025581907480955124,190227
0,0.9935132265090942,0.006486751604825257,190387
0,0.9073082208633424,0.09269174933433533,192082
1,0.5488957762718201,0.4511042237281799,192545
