predict,p0,p1,SK_ID_CURR
0,0.9103749997308797,0.08962500026912047,100170
0,0.9396054507410896,0.06039454925891026,100446
0,0.9399574089338524,0.060042591066147476,101055
0,0.9068850463138188,0.09311495368618104,104880
0,0.9606669400139556,0.0393330599860443,106724
0,0.8739367574780726,0.12606324252192733,110682
0,0.9691763440760576,0.030823655923942525,112020
0,0.9430097211297198,0.05699027887028017,112971
0,0.8985169014685501,0.10148309853145003,113652
0,0.9832304427307841,0.01676955726921604,116312
1,0.7991585503718959,0.20084144962810416,119813
0,0.9029107369512124,0.09708926304878752,124647
0,0.9862597687382868,0.013740231261713323,125052
0,0.9856386936980448,0.014361306301955198,129345
0,0.9043751622988568,0.09562483770114312,130062
0,0.9671211564512302,0.032878843548769784,133730
0,0.9781696606849006,0.02183033931509932,136625
0,0.8681182645149332,0.1318817354850668,137193
0,0.9550302075203732,0.0449697924796269,141422
1,0.7976287922665349,0.20237120773346506,142084
0,0.8761409717126633,0.12385902828733678,143153
0,0.9309088121910046,0.06909118780899537,143991
0,0.9703790446936372,0.02962095530636265,144991
0,0.9370283410928442,0.06297165890715592,145007
0,0.9911429191914948,0.008857080808505221,145011
0,0.9780926207528452,0.0219073792471548,147711
0,0.8594957435476676,0.1405042564523325,150174
0,0.9586309988781158,0.04136900112188421,150604
0,0.921859009137753,0.07814099086224698,150822
0,0.9766268362285406,0.023373163771459347,156365
0,0.987976903753196,0.01202309624680408,156527
0,0.8811940332698811,0.11880596673011885,160820
0,0.9622499851828484,0.0377500148171515,161234
0,0.95575455471616,0.04424544528383993,162105
0,0.8906879546109729,0.10931204538902713,163934
0,0.871281065956506,0.12871893404349402,163988
0,0.9500196235570509,0.04998037644294896,167621
0,0.8971525044668884,0.1028474955331116,168802
0,0.9473631850300808,0.05263681496991924,171642
0,0.9590732760813548,0.04092672391864531,172523
0,0.9699726779772128,0.03002732202278717,172616
0,0.8871701897415748,0.1128298102584252,175233
0,0.960313116394482,0.03968688360551788,175295
0,0.8606008005210082,0.1393991994789918,176073
0,0.8125976503380686,0.18740234966193134,178342
0,0.9333008832216616,0.06669911677833824,179268
0,0.9588518323041972,0.04114816769580285,180853
0,0.9783227187296404,0.021677281270359464,181524
0,0.943187607802705,0.056812392197294975,188614
0,0.9734695119955746,0.02653048800442536,188768
0,0.936666319566212,0.06333368043378798,190227
0,0.9601721128371674,0.039827887162832636,190387
0,0.9639445635967708,0.03605543640322911,192082
0,0.8065579895527113,0.19344201044728868,192545
0,0.9630372944631096,0.03696270553689055,193733
0,0.9557944783024966,0.04420552169750338,194478
0,0.9837445263255771,0.01625547367442307,195291
0,0.9713414636422552,0.028658536357744777,195367
0,0.95931035072982,0.04068964927018007,195577
0,0.9542817495129908,0.045718250487009233,197603
