predict,p0,p1,SK_ID_CURR
1,0.8134299426088787,0.18657005739112134,100170
0,0.92921622555034,0.07078377444966004,100446
0,0.8901669395692281,0.1098330604307719,101055
0,0.8842904757779173,0.11570952422208268,104880
0,0.9525488685336678,0.047451131466332175,106724
1,0.7920190509551147,0.2079809490448853,110682
0,0.9879954554238584,0.012004544576141548,112020
0,0.9485284475246514,0.05147155247534867,112971
0,0.9042870359308609,0.09571296406913904,113652
0,0.9918334004030588,0.008166599596941172,116312
0,0.8670554365232581,0.13294456347674186,119813
0,0.8549608922088976,0.14503910779110238,124647
0,0.9851270520432402,0.014872947956759697,125052
0,0.9790130141055178,0.02098698589448225,129345
0,0.9235840204998388,0.07641597950016117,130062
0,0.9716097953290102,0.028390204670989887,133730
0,0.9749886828726348,0.02501131712736512,136625
1,0.8283276308866974,0.17167236911330264,137193
0,0.931218302039786,0.0687816979602139,141422
1,0.79907680589994,0.20092319410006,142084
0,0.8759641553347517,0.12403584466524828,143153
0,0.9321086546562988,0.06789134534370121,143991
0,0.9742049015670328,0.02579509843296735,144991
0,0.9270514659391114,0.07294853406088865,145007
0,0.997771327458306,0.0022286725416938505,145011
0,0.985546001531029,0.014453998468971012,147711
1,0.7537785415715779,0.2462214584284221,150174
0,0.9657736097875356,0.034226390212464486,150604
0,0.9384673872842216,0.061532612715778374,150822
0,0.9828636160470235,0.01713638395297648,156365
0,0.9909145190692076,0.009085480930792495,156527
0,0.8859545298520489,0.1140454701479511,160820
0,0.9579679429258492,0.04203205707415096,161234
0,0.9779589260382427,0.022041073961757217,162105
1,0.7925982418833644,0.20740175811663564,163934
1,0.8023636493699514,0.1976363506300486,163988
0,0.946664564828448,0.053335435171552134,167621
0,0.9438667774745116,0.056133222525488524,168802
0,0.9629682522222256,0.037031747777774376,171642
0,0.9320213227239784,0.0679786772760217,172523
0,0.9859321123204844,0.014067887679515736,172616
0,0.94368825217785,0.05631174782214996,175233
0,0.9573903390372828,0.04260966096271712,175295
1,0.7929903538932943,0.20700964610670566,176073
1,0.6393048050697856,0.3606951949302145,178342
0,0.9035561673212196,0.09644383267878057,179268
0,0.9601460937122852,0.039853906287714666,180853
0,0.9834684631586956,0.016531536841304394,181524
0,0.9685679240703275,0.03143207592967245,188614
0,0.978429325648537,0.02157067435146295,188768
0,0.910778162535458,0.08922183746454199,190227
0,0.9811886600493104,0.018811339950689537,190387
0,0.884711691398997,0.11528830860100305,192082
1,0.6802328430545126,0.31976715694548746,192545
0,0.9720256273475988,0.027974372652401103,193733
0,0.958999151488938,0.041000848511062005,194478
0,0.9837450130034368,0.016254986996563185,195291
0,0.9785129439371598,0.0214870560628402,195367
0,0.9639152028762172,0.03608479712378284,195577
0,0.9590129862591584,0.04098701374084165,197603
0,0.9751610792690362,0.024838920730963856,198038
0,0.9620020387209224,0.03799796127907777,201946
0,0.926567057795674,0.0734329422043261,202253
0,0.9838323671821588,0.016167632817841268,205013
0,0.9790906571357796,0.02090934286422055,205306
0,0.985164179875056,0.014835820124944063,208595
0,0.9790324508387866,0.020967549161213392,208696
0,0.8562473820100649,0.14375261798993516,209326
0,0.9617742605766066,0.038225739423393336,212175
0,0.9563046198903209,0.04369538010967903,213021
0,0.962678178247645,0.037321821752355024,213270
0,0.9103457692597016,0.08965423074029831,213312
0,0.9498631330653646,0.05013686693463538,214719
0,0.9478215284678218,0.05217847153217826,216627
0,0.9888758272618964,0.011124172738103785,218049
0,0.9598745035273254,0.04012549647267461,218934
0,0.9050154032768574,0.09498459672314268,222048
0,0.8486690004345281,0.15133099956547194,224708
0,0.9665087561529072,0.03349124384709276,227501
0,0.9761038238925726,0.023896176107427454,230449
0,0.9284239647548814,0.07157603524511863,232643
0,0.9023425436689824,0.0976574563310178,234320
0,0.9779971069447624,0.022002893055237473,234778
0,0.9692237502004224,0.03077624979957768,238308
1,0.7635914619809695,0.2364085380190305,238623
0,0.9899371779434772,0.010062822056522829,243022
0,0.9235757663849318,0.07642423361506827,243257
0,0.951283904499729,0.04871609550027098,243440
0,0.9643645826804544,0.035635417319545636,245074
1,0.8076053759926268,0.1923946240073732,246758
0,0.9194955434377806,0.08050445656221936,247014
0,0.9284399114035652,0.07156008859643474,248089
0,0.9459979028268484,0.05400209717315159,249728
0,0.976670745505456,0.023329254494544125,250299
0,0.9841508485217116,0.01584915147828852,255675
1,0.8373320963666562,0.16266790363334388,256866
0,0.9335853354565832,0.06641466454341681,259633
0,0.979879511259151,0.020120488740849075,263031
0,0.9844664150864738,0.015533584913526157,263750
0,0.9229290567466556,0.07707094325334432,265863
0,0.9708794641458875,0.02912053585411238,269251
1,0.8182067592596423,0.18179324074035771,269421
0,0.9652692812981988,0.034730718701801284,270122
0,0.9346883591200684,0.06531164087993144,271537
0,0.98885954082504,0.01114045917496014,272821
0,0.9686600737875121,0.03133992621248802,274468
0,0.9761721198128818,0.023827880187118254,275995
0,0.9935844951450608,0.00641550485493913,276338
0,0.9736932445398676,0.02630675546013228,277349
0,0.980378543909838,0.01962145609016198,279233
