predict,p0,p1,SK_ID_CURR
0,0.8537709712982178,0.14622902870178225,100170
0,0.9413039088249208,0.058696098625659936,100446
0,0.9453116059303284,0.054688408970832825,101055
0,0.8544579744338989,0.14554204046726227,104880
0,0.9642124176025392,0.03578760474920273,106724
0,0.8652917146682739,0.13470827043056488,110682
0,0.9512687921524048,0.04873120784759522,112020
0,0.9500905275344848,0.04990950226783752,112971
0,0.8722898364067078,0.12771017849445346,113652
0,0.9874436855316162,0.012556290253996849,116312
0,0.8878187537193298,0.11218126118183136,119813
0,0.9286099672317504,0.07139003276824951,124647
0,0.9899535179138184,0.010046467185020449,125052
0,0.9861466288566588,0.013853398151695728,129345
0,0.9243028163909912,0.07569719851016997,130062
0,0.97114098072052,0.02885904349386692,133730
0,0.974926233291626,0.025073761120438576,136625
0,0.8336449861526489,0.16635504364967346,137193
0,0.9693853855133056,0.03061462752521038,141422
0,0.8638299703598022,0.13617002964019775,142084
0,0.933034598827362,0.06696538627147675,143153
0,0.9315977692604064,0.0684022307395935,143991
0,0.9698097705841064,0.03019020892679692,144991
0,0.936935544013977,0.06306444108486177,145007
0,0.9920816421508788,0.007918355986475945,145011
0,0.9692012071609496,0.030798818916082382,147711
1,0.768884003162384,0.2311159819364548,150174
0,0.9574640989303588,0.0425359308719635,150604
0,0.9029610753059388,0.09703894704580307,150822
0,0.9819164276123048,0.018083559349179268,156365
0,0.993729829788208,0.006270199548453093,156527
0,0.9035449028015136,0.09645508229732512,160820
0,0.9594182968139648,0.04058170318603516,161234
0,0.8983107805252075,0.10168919712305068,162105
1,0.7268383502960205,0.2731616199016571,163934
0,0.8756773471832275,0.12432267516851425,163988
0,0.9479269981384276,0.052073001861572266,167621
0,0.9081374406814576,0.09186254441738127,168802
0,0.9437819123268129,0.056218080222606666,171642
0,0.9308345913887024,0.06916540861129761,172523
0,0.96044921875,0.03955075144767761,172616
0,0.9310252666473388,0.06897476315498352,175233
0,0.9795054793357848,0.020494531840085983,175295
0,0.8969086408615112,0.10309133678674698,176073
0,0.8804389238357544,0.11956110596656801,178342
0,0.943022847175598,0.05697713047266007,179268
0,0.9565703868865968,0.04342963919043541,180853
0,0.9816907048225404,0.01830931007862091,181524
0,0.9510507583618164,0.048949211835861206,188614
0,0.9814363718032836,0.01856361888349056,188768
